EventID,reader1,sample,AnnotationID,Number,smartUser,mark,distance,pixelDistance,pixelsPerMillimeter,ices_area,reader
74,R03,568,5174,3,sindahl,2,4.47105201511036,1251.8945642309,280,27.4.a,R03 DK
74,R03,568,5174,3,sindahl,1,3.55865203336538,996.422569342306,280,27.4.a,R03 DK
74,R03,586,5135,3,sindahl,1,3.04782446822477,853.390851102935,280,27.4.a,R03 DK
74,R07,587,1496,7,Rasmussenh,1,3.83895326530475,1074.90691428533,280,27.4.a,R07 DK
74,R07,587,1496,7,Rasmussenh,2,4.20890216464607,1178.4926061009,280,27.4.a,R07 DK
74,R03,587,5133,3,sindahl,1,3.87615664427321,1085.3238603965,280,27.4.a,R03 DK
74,R03,588,5131,3,sindahl,1,3.03088862731068,848.648815646991,280,27.4.a,R03 DK
74,R03,589,5127,3,sindahl,1,3.41902314425521,957.32648039146,280,27.4.a,R03 DK
74,R03,590,5125,3,sindahl,1,3.45948263396146,968.655137509208,280,27.4.a,R03 DK
74,R03,591,5123,3,sindahl,1,4.23665505932145,1186.26341661001,280,27.4.a,R03 DK
74,R03,592,5121,3,sindahl,1,4.2286678647568,1184.02700213191,280,27.4.a,R03 DK
74,R03,535,5119,3,sindahl,1,4.11047823931179,1150.9339070073,280,27.4.a,R03 DK
74,R03,536,5117,3,sindahl,1,3.59194083612634,1005.74343411538,280,27.4.a,R03 DK
74,R03,537,5115,3,sindahl,2,3.84284369667481,1075.99623506895,280,27.4.a,R03 DK
74,R03,537,5115,3,sindahl,1,2.48043848691686,694.522776336722,280,27.4.a,R03 DK
74,R07,598,1387,7,Rasmussenh,1,0.649617232273923,181.892825036698,280,27.4.a,R07 DK
74,R08,598,2784,8,hendersong,1,0.656724973517398,183.882992584871,280,27.4.a,R08 DK
74,R05,598,4587,5,skadal,1,0.642509491030448,179.902657488525,280,27.4.a,R05 DK
74,R07,599,1599,7,Rasmussenh,1,0.568764814398241,159.254148031507,280,27.4.a,R07 DK
74,R05,599,4590,5,skadal,1,0.590161684220095,165.245271581627,280,27.4.a,R05 DK
74,R07,600,1391,7,Rasmussenh,1,0.688719094161698,192.841346365275,280,27.4.a,R07 DK
74,R08,600,2789,8,hendersong,1,0.695832350227601,194.833058063728,280,27.4.a,R08 DK
74,R05,600,4413,5,skadal,1,0.710058862359408,198.816481460634,280,27.4.a,R05 DK
74,R05,601,4415,5,skadal,1,0.523186523078562,146.492226461997,280,27.4.a,R05 DK
74,R07,602,1397,7,Rasmussenh,1,0.722142714477623,202.199960053734,280,27.4.a,R07 DK
74,R05,602,4592,5,skadal,1,0.801417628950013,224.396936106004,280,27.4.a,R05 DK
74,R07,603,1395,7,Rasmussenh,1,0.613161726578605,171.685283442009,280,27.4.a,R07 DK
74,R09,603,2496,9,gillespiemules,1,0.62377430767961,174.656806150291,280,27.4.a,R09 DK
74,R08,603,2797,8,hendersong,1,0.609133277425978,170.557317679274,280,27.4.a,R08 DK
74,R06,603,3228,6,Huseboe,1,0.627311834713278,175.647313719718,280,27.4.a,R06 DK
74,R02,603,3709,2,Mjanger,1,0.616699253612273,172.675791011436,280,27.4.a,R02 DK
74,R01,603,4114,1,solbakken,1,0.627311834713278,175.647313719718,280,27.4.a,R01 DK
74,R05,603,4594,5,skadal,1,0.616699253612273,172.675791011436,280,27.4.a,R05 DK
74,R03,603,5221,3,sindahl,1,0.613161726578605,171.685283442009,280,27.4.a,R03 DK
74,R09,604,2495,9,gillespiemules,1,0.394816502632625,110.548620737135,280,27.4.a,R09 DK
74,R06,604,3230,6,Huseboe,1,0.391262639522418,109.553539066277,280,27.4.a,R06 DK
74,R02,604,3710,2,Mjanger,1,0.394816502632625,110.548620737135,280,27.4.a,R02 DK
74,R01,604,4116,1,solbakken,1,0.384154913302003,107.563375724561,280,27.4.a,R01 DK
74,R05,604,4596,5,skadal,1,0.398370365742832,111.543702407993,280,27.4.a,R05 DK
74,R09,605,2494,9,gillespiemules,1,0.699726562156585,195.923437403844,280,27.4.a,R09 DK
74,R08,605,2801,8,hendersong,1,0.681608002731596,190.850240764847,280,27.4.a,R08 DK
74,R06,605,3232,6,Huseboe,1,0.706836040818221,197.914091429102,280,27.4.a,R06 DK
74,R02,605,3711,2,Mjanger,1,0.699726562156585,195.923437403844,280,27.4.a,R02 DK
74,R01,605,4324,1,solbakken,1,0.713945519479857,199.90474545436,280,27.4.a,R01 DK
74,R05,605,4598,5,skadal,1,0.703281301487403,196.918764416473,280,27.4.a,R05 DK
74,R03,605,5217,3,sindahl,1,0.689062344164132,192.937456365957,280,27.4.a,R03 DK
74,R09,606,2493,9,gillespiemules,1,0.671437414133214,188.0024759573,280,27.4.a,R09 DK
74,R08,606,2803,8,hendersong,1,0.660723210803873,185.002499025085,280,27.4.a,R08 DK
74,R08,606,2803,8,hendersong,2,0.875007277390682,245.002037669391,280,27.4.a,R08 DK
74,R05,606,4600,5,skadal,1,0.675008815242994,189.002468268038,280,27.4.a,R05 DK
74,R03,606,5215,3,sindahl,1,0.678580216352774,190.002460578777,280,27.4.a,R03 DK
74,R01,606,4122,1,solbakken,1,0.660723210803873,185.002499025085,280,27.4.a,R01 DK
74,R06,606,3234,6,Huseboe,1,0.671437414133214,188.0024759573,280,27.4.a,R06 DK
74,R02,606,3712,2,Mjanger,1,0.675008815242994,189.002468268038,280,27.4.a,R02 DK
74,R09,607,2492,9,gillespiemules,1,0.750185589763931,210.051965133901,280,27.4.a,R09 DK
74,R08,607,2805,8,hendersong,1,0.724955917547973,202.987656913432,280,27.4.a,R08 DK
74,R08,607,2805,8,hendersong,2,0.864971174242724,242.191928787963,280,27.4.a,R08 DK
74,R06,607,3334,6,Huseboe,1,0.724955917547973,202.987656913432,280,27.4.a,R06 DK
74,R02,607,3713,2,Mjanger,1,0.753739823203106,211.04715049687,280,27.4.a,R02 DK
74,R01,607,4124,1,solbakken,1,0.739172851304671,206.968398365308,280,27.4.a,R01 DK
74,R03,607,5213,3,sindahl,1,0.753739823203106,211.04715049687,280,27.4.a,R03 DK
74,R05,607,4602,5,skadal,1,0.750185589763931,210.051965133901,280,27.4.a,R05 DK
74,R09,608,2491,9,gillespiemules,1,0.690208065061378,193.258258217186,280,27.4.a,R09 DK
74,R08,608,2807,8,hendersong,1,0.661495560886611,185.218757048251,280,27.4.a,R08 DK
74,R08,608,2807,8,hendersong,2,0.843944946238081,236.304584946663,280,27.4.a,R08 DK
74,R06,608,3239,6,Huseboe,1,0.686465305693655,192.210285594224,280,27.4.a,R06 DK
74,R02,608,3714,2,Mjanger,1,0.675763986490637,189.213916217378,280,27.4.a,R02 DK
74,R01,608,4126,1,solbakken,1,0.675763986490637,189.213916217378,280,27.4.a,R01 DK
74,R05,608,4604,5,skadal,1,0.693775171462384,194.257048009468,280,27.4.a,R05 DK
74,R09,609,2490,9,gillespiemules,1,0.560815533987475,157.028349516493,280,27.4.a,R09 DK
74,R06,609,3241,6,Huseboe,1,0.553674265904785,155.02879445334,280,27.4.a,R06 DK
74,R02,609,3715,2,Mjanger,1,0.56438616802882,158.02812704807,280,27.4.a,R02 DK
74,R01,609,4129,1,solbakken,1,0.582239338235546,163.027014705953,280,27.4.a,R01 DK
74,R05,609,4606,5,skadal,1,0.567956802070165,159.027904579646,280,27.4.a,R05 DK
74,R09,610,2489,9,gillespiemules,1,0.674044163946119,188.732365904913,280,27.4.a,R09 DK
74,R06,610,3243,6,Huseboe,1,0.69224747689336,193.829293530141,280,27.4.a,R06 DK
74,R02,610,3716,2,Mjanger,1,0.688126956197566,192.675547735319,280,27.4.a,R02 DK
74,R01,610,4131,1,solbakken,1,0.670523465883257,187.746570447312,280,27.4.a,R01 DK
74,R05,610,4608,5,skadal,1,0.709850967207669,198.758270818147,280,27.4.a,R05 DK
74,R03,610,5207,3,sindahl,1,0.684606258134705,191.689752277717,280,27.4.a,R03 DK
74,R09,611,2488,9,gillespiemules,1,0.75617177051911,211.728095745351,280,27.4.a,R09 DK
74,R06,611,3336,6,Huseboe,1,0.763258282586564,213.712319124238,280,27.4.a,R06 DK
74,R02,611,3717,2,Mjanger,1,0.75617177051911,211.728095745351,280,27.4.a,R02 DK
74,R01,611,4133,1,solbakken,1,0.766801538620292,214.704430813682,280,27.4.a,R01 DK
74,R05,611,4610,5,skadal,1,0.759715026552837,212.720207434794,280,27.4.a,R05 DK
74,R03,611,5205,3,sindahl,1,0.730921274452042,204.657956846572,280,27.4.a,R03 DK
74,R07,612,1415,7,Rasmussenh,1,0.615322620638418,172.290333778757,280,27.4.a,R07 DK
74,R07,612,1415,7,Rasmussenh,2,0.947943470986458,265.424171876208,280,27.4.a,R07 DK
74,R09,612,2504,9,gillespiemules,1,0.718929535893717,201.300270050241,280,27.4.a,R09 DK
74,R01,612,4137,1,solbakken,1,0.708232590167076,198.305125246781,280,27.4.a,R01 DK
74,R01,612,4137,1,solbakken,2,1.037490898504,290.497451581119,280,27.4.a,R01 DK
74,R05,612,4450,5,skadal,1,0.711798238742623,199.303506847934,280,27.4.a,R05 DK
74,R05,612,4450,5,skadal,2,0.980237414730812,274.466476124627,280,27.4.a,R05 DK
74,R05,612,4450,5,skadal,3,1.05531914138173,295.489359586885,280,27.4.a,R05 DK
74,R06,612,3248,6,Huseboe,1,0.711798238742623,199.303506847934,280,27.4.a,R06 DK
74,R06,612,3248,6,Huseboe,2,1.00876260333519,282.453528933853,280,27.4.a,R06 DK
74,R02,612,3718,2,Mjanger,1,0.711798238742623,199.303506847934,280,27.4.a,R02 DK
74,R02,612,3718,2,Mjanger,2,0.930115228108722,260.432263870442,280,27.4.a,R02 DK
74,R07,613,1612,7,Rasmussenh,1,0.688432726228756,192.761163344052,280,27.4.a,R07 DK
74,R07,613,1612,7,Rasmussenh,2,0.854593852308168,239.286278646287,280,27.4.a,R07 DK
74,R09,613,2482,9,gillespiemules,1,0.721250439697685,201.950123115352,280,27.4.a,R09 DK
74,R08,613,2817,8,hendersong,1,0.692459034598838,193.888529687675,280,27.4.a,R08 DK
74,R08,613,2817,8,hendersong,2,0.876309515484511,245.366664335663,280,27.4.a,R08 DK
74,R06,613,3331,6,Huseboe,1,0.692459034598838,193.888529687675,280,27.4.a,R06 DK
74,R06,613,3331,6,Huseboe,2,0.883385257407016,247.347872073964,280,27.4.a,R06 DK
74,R02,613,3719,2,Mjanger,1,0.703072647482594,196.860341295126,280,27.4.a,R02 DK
74,R02,613,3719,2,Mjanger,2,0.876309515484511,245.366664335663,280,27.4.a,R02 DK
74,R01,613,4326,1,solbakken,1,0.699534776521342,195.869737425976,280,27.4.a,R01 DK
74,R05,613,4452,5,skadal,1,0.69599690556009,194.879133556825,280,27.4.a,R05 DK
74,R05,613,4452,5,skadal,2,0.883385257407016,247.347872073964,280,27.4.a,R05 DK
74,R09,614,2480,9,gillespiemules,1,0.707178540469882,198.009991331567,280,27.4.a,R09 DK
74,R06,614,3337,6,Huseboe,1,0.657181649589625,184.010861885095,280,27.4.a,R06 DK
74,R06,614,3337,6,Huseboe,2,0.867922660166686,243.018344846672,280,27.4.a,R06 DK
74,R02,614,3720,2,Mjanger,1,0.696464920995541,195.010177878752,280,27.4.a,R02 DK
74,R01,614,4329,1,solbakken,1,0.682180095029753,191.010426608331,280,27.4.a,R01 DK
74,R05,614,4612,5,skadal,1,0.75717543135014,212.009120778039,280,27.4.a,R05 DK
74,R05,614,4612,5,skadal,2,0.896492312098262,251.017847387513,280,27.4.a,R05 DK
74,R03,614,5199,3,sindahl,1,0.678608888538306,190.010488790726,280,27.4.a,R03 DK
74,R07,615,1426,7,Rasmussenh,1,0.585811873739775,164.027324647137,280,27.4.a,R07 DK
74,R07,615,1426,7,Rasmussenh,2,0.864403617381422,242.033012866798,280,27.4.a,R07 DK
74,R09,615,2478,9,gillespiemules,1,0.600095494150356,168.0267383621,280,27.4.a,R09 DK
74,R09,615,2478,9,gillespiemules,2,0.871545427586713,244.03271972428,280,27.4.a,R09 DK
74,R08,615,2821,8,hendersong,1,0.578670063534485,162.027617789656,280,27.4.a,R08 DK
74,R08,615,2821,8,hendersong,2,0.857261807176132,240.033306009317,280,27.4.a,R08 DK
74,R05,615,4468,5,skadal,1,0.621520924766228,174.025858934544,280,27.4.a,R05 DK
74,R05,615,4468,5,skadal,2,0.882258142894649,247.032280010502,280,27.4.a,R05 DK
74,R06,615,3254,6,Huseboe,1,0.585811873739775,164.027324647137,280,27.4.a,R06 DK
74,R06,615,3254,6,Huseboe,2,0.864403617381422,242.033012866798,280,27.4.a,R06 DK
74,R02,615,3721,2,Mjanger,1,0.596524589047711,167.026884933359,280,27.4.a,R02 DK
74,R02,615,3721,2,Mjanger,2,0.871545427586713,244.03271972428,280,27.4.a,R02 DK
74,R01,615,4143,1,solbakken,1,0.585811873739775,164.027324647137,280,27.4.a,R01 DK
74,R01,615,4143,1,solbakken,2,0.864403617381422,242.033012866798,280,27.4.a,R01 DK
74,R07,616,1622,7,Rasmussenh,1,0.457153925857997,128.003099240239,280,27.4.a,R07 DK
74,R07,616,1622,7,Rasmussenh,2,0.817926087498263,229.019304499514,280,27.4.a,R07 DK
74,R09,616,2476,9,gillespiemules,1,0.45001152985702,126.003228359966,280,27.4.a,R09 DK
74,R09,616,2476,9,gillespiemules,2,0.817926087498263,229.019304499514,280,27.4.a,R09 DK
74,R08,616,2823,8,hendersong,1,0.453582727857509,127.003163800102,280,27.4.a,R08 DK
74,R08,616,2823,8,hendersong,2,0.778602327697429,218.00865175528,280,27.4.a,R08 DK
74,R05,616,4614,5,skadal,1,0.464296321858974,130.002970120513,280,27.4.a,R05 DK
74,R05,616,4614,5,skadal,2,0.817926087498263,229.019304499514,280,27.4.a,R05 DK
74,R06,616,3256,6,Huseboe,1,0.4750504976559,133.014139343652,280,27.4.a,R06 DK
74,R06,616,3256,6,Huseboe,2,0.842924473501683,236.018852580471,280,27.4.a,R06 DK
74,R02,616,3722,2,Mjanger,1,0.453582727857509,127.003163800102,280,27.4.a,R02 DK
74,R02,616,3722,2,Mjanger,2,0.814354889497774,228.019369059377,280,27.4.a,R02 DK
74,R01,616,4334,1,solbakken,1,0.467867519859463,131.00290556065,280,27.4.a,R01 DK
74,R01,616,4334,1,solbakken,2,0.828639681499729,232.019110819924,280,27.4.a,R01 DK
74,R07,617,1433,7,Rasmussenh,1,0.508159408363169,142.284634341687,280,27.4.a,R07 DK
74,R07,617,1433,7,Rasmussenh,2,0.90159148602083,252.445616085832,280,27.4.a,R07 DK
74,R09,617,2474,9,gillespiemules,1,0.758565038667794,212.398210826982,280,27.4.a,R09 DK
74,R06,617,3258,6,Huseboe,1,0.765694491548083,214.394457633463,280,27.4.a,R06 DK
74,R06,617,3258,6,Huseboe,2,1.00540594253228,281.513663909037,280,27.4.a,R06 DK
74,R02,617,3723,2,Mjanger,1,0.758565038667794,212.398210826982,280,27.4.a,R02 DK
74,R02,617,3723,2,Mjanger,2,1.00897066897242,282.511787312278,280,27.4.a,R02 DK
74,R05,617,4478,5,skadal,1,0.751435585787506,210.401964020502,280,27.4.a,R05 DK
74,R05,617,4478,5,skadal,2,1.08426731396271,303.594847909559,280,27.4.a,R05 DK
74,R09,618,2465,9,gillespiemules,1,0.844338702476562,236.414836693437,280,27.4.a,R09 DK
74,R09,618,2465,9,gillespiemules,2,1.044622918939,292.494417302921,280,27.4.a,R09 DK
74,R08,618,2827,8,hendersong,1,0.837208099238548,234.418267786794,280,27.4.a,R08 DK
74,R08,618,2827,8,hendersong,2,1.05175352217702,294.490986209565,280,27.4.a,R08 DK
74,R06,618,3260,6,Huseboe,1,0.847904004095569,237.413121146759,280,27.4.a,R06 DK
74,R06,618,3260,6,Huseboe,2,1.04818822055801,293.492701756243,280,27.4.a,R06 DK
74,R02,618,3724,2,Mjanger,1,0.844338702476562,236.414836693437,280,27.4.a,R02 DK
74,R02,618,3724,2,Mjanger,2,1.06978913887141,299.540958883994,280,27.4.a,R02 DK
74,R01,618,4151,1,solbakken,1,0.840773400857555,235.416552240115,280,27.4.a,R01 DK
74,R01,618,4151,1,solbakken,2,1.1413042798509,319.565198358251,280,27.4.a,R01 DK
74,R05,618,4481,5,skadal,1,0.844338702476562,236.414836693437,280,27.4.a,R05 DK
74,R05,618,4481,5,skadal,2,1.12683396477551,315.513510137144,280,27.4.a,R05 DK
74,R07,619,1437,7,Rasmussenh,1,0.578845966602235,162.076870648626,280,27.4.a,R07 DK
74,R07,619,1437,7,Rasmussenh,2,0.939719259259437,263.121392592642,280,27.4.a,R07 DK
74,R09,619,2463,9,gillespiemules,1,0.739596207282641,207.08693803914,280,27.4.a,R09 DK
74,R09,619,2463,9,gillespiemules,2,0.982558351983208,275.116338555298,280,27.4.a,R09 DK
74,R08,619,2829,8,hendersong,1,0.728886434101699,204.088201548476,280,27.4.a,R08 DK
74,R08,619,2829,8,hendersong,2,0.961138805621322,269.11886557397,280,27.4.a,R08 DK
74,R05,619,4483,5,skadal,1,0.739596207282641,207.08693803914,280,27.4.a,R05 DK
74,R05,619,4483,5,skadal,2,0.97898842758956,274.116759725077,280,27.4.a,R05 DK
74,R05,619,4483,5,skadal,3,1.04692063403513,293.137777529836,280,27.4.a,R05 DK
74,R06,619,3262,6,Huseboe,1,0.725316509708051,203.088622718254,280,27.4.a,R06 DK
74,R06,619,3262,6,Huseboe,2,0.982558351983208,275.116338555298,280,27.4.a,R06 DK
74,R02,619,3725,2,Mjanger,1,0.753875904857231,211.085253360025,280,27.4.a,R02 DK
74,R02,619,3725,2,Mjanger,2,0.996838049557798,279.114653876183,280,27.4.a,R02 DK
74,R01,619,4153,1,solbakken,1,0.750305980463584,210.085674529803,280,27.4.a,R01 DK
74,R01,619,4153,1,solbakken,2,1.00397789834509,281.113811536626,280,27.4.a,R01 DK
74,R07,620,1439,7,Rasmussenh,1,0.775007233521875,217.002025386125,280,27.4.a,R07 DK
74,R07,620,1439,7,Rasmussenh,2,0.989310996847046,277.007079117173,280,27.4.a,R07 DK
74,R09,620,2461,9,gillespiemules,1,0.778578593204656,218.002006097304,280,27.4.a,R09 DK
74,R09,620,2461,9,gillespiemules,2,1.00716779526095,282.006982673067,280,27.4.a,R09 DK
74,R08,620,2831,8,hendersong,1,0.771435873839093,216.002044674946,280,27.4.a,R08 DK
74,R08,620,2831,8,hendersong,2,0.989310996847046,277.007079117173,280,27.4.a,R08 DK
74,R05,620,4485,5,skadal,1,0.78572131257022,220.001967519661,280,27.4.a,R05 DK
74,R05,620,4485,5,skadal,2,1.00716779526095,282.006982673067,280,27.4.a,R05 DK
74,R06,620,3264,6,Huseboe,1,0.796435391618564,223.001909653198,280,27.4.a,R06 DK
74,R06,620,3264,6,Huseboe,2,1.00716779526095,282.006982673067,280,27.4.a,R06 DK
74,R02,620,3726,2,Mjanger,1,0.78572131257022,220.001967519661,280,27.4.a,R02 DK
74,R02,620,3726,2,Mjanger,2,1.0571668308199,296.006712629571,280,27.4.a,R02 DK
74,R01,620,4158,1,solbakken,1,0.789292672253001,221.00194823084,280,27.4.a,R01 DK
74,R01,620,4158,1,solbakken,2,1.02145323399208,286.006905517782,280,27.4.a,R01 DK
74,R09,621,2459,9,gillespiemules,1,0.893377163621992,250.145605814158,280,27.4.a,R09 DK
74,R06,621,3266,6,Huseboe,1,0.896777018167392,251.09756508687,280,27.4.a,R06 DK
74,R02,621,3727,2,Mjanger,1,0.882083940481678,246.98350333487,280,27.4.a,R02 DK
74,R02,621,3727,2,Mjanger,2,1.02440232725625,286.83265163175,280,27.4.a,R02 DK
74,R01,621,4336,1,solbakken,1,0.416755596687511,116.691567072503,280,27.4.a,R01 DK
74,R01,621,4336,1,solbakken,2,0.870790717341364,243.821400855582,280,27.4.a,R01 DK
74,R05,621,4487,5,skadal,1,0.888883649572478,248.887421880294,280,27.4.a,R05 DK
74,R05,621,4487,5,skadal,2,1.03120203634705,288.736570177173,280,27.4.a,R05 DK
74,R07,622,1443,7,Rasmussenh,1,0.792220267277257,221.821674837632,280,27.4.a,R07 DK
74,R07,622,1443,7,Rasmussenh,2,1.01846396796399,285.169911029917,280,27.4.a,R07 DK
74,R09,622,2457,9,gillespiemules,1,0.799210380631152,223.778906576723,280,27.4.a,R09 DK
74,R09,622,2457,9,gillespiemules,2,1.03667388109611,290.268686706911,280,27.4.a,R09 DK
74,R06,622,3268,6,Huseboe,1,0.799210380631152,223.778906576723,280,27.4.a,R06 DK
74,R06,622,3268,6,Huseboe,2,1.02894913799483,288.105758638553,280,27.4.a,R06 DK
74,R02,622,3728,2,Mjanger,1,0.810430180409379,226.920450514626,280,27.4.a,R02 DK
74,R02,622,3728,2,Mjanger,2,1.03667388109611,290.268686706911,280,27.4.a,R02 DK
74,R01,622,4162,1,solbakken,1,0.774010354145136,216.722899160638,280,27.4.a,R01 DK
74,R01,622,4162,1,solbakken,2,1.01073922486271,283.006982961559,280,27.4.a,R01 DK
74,R05,622,4489,5,skadal,1,0.810430180409379,226.920450514626,280,27.4.a,R05 DK
74,R05,622,4489,5,skadal,2,1.02545408131789,287.127142769008,280,27.4.a,R05 DK
74,R07,623,1445,7,Rasmussenh,1,0.757982780254748,212.235178471329,280,27.4.a,R07 DK
74,R07,623,1445,7,Rasmussenh,2,0.997508244355374,279.302308419505,280,27.4.a,R07 DK
74,R09,623,2455,9,gillespiemules,1,0.747119051182352,209.193334331058,280,27.4.a,R09 DK
74,R09,623,2455,9,gillespiemules,2,0.990212347643037,277.25945734005,280,27.4.a,R09 DK
74,R08,623,2837,8,hendersong,1,0.757982780254748,212.235178471329,280,27.4.a,R08 DK
74,R08,623,2837,8,hendersong,2,0.97237318584274,272.264492035967,280,27.4.a,R08 DK
74,R05,623,4491,5,skadal,1,0.757982780254748,212.235178471329,280,27.4.a,R05 DK
74,R05,623,4491,5,skadal,2,0.979508850562859,274.2624781576,280,27.4.a,R05 DK
74,R05,623,4491,5,skadal,3,1.10827127950943,310.31595826264,280,27.4.a,R05 DK
74,R06,623,3270,6,Huseboe,1,0.768686277334925,215.232157653779,280,27.4.a,R06 DK
74,R06,623,3270,6,Huseboe,2,0.986644515282977,276.260464279234,280,27.4.a,R06 DK
74,R02,623,3729,2,Mjanger,1,0.757982780254748,212.235178471329,280,27.4.a,R02 DK
74,R02,623,3729,2,Mjanger,2,0.997508244355374,279.302308419505,280,27.4.a,R02 DK
74,R01,623,4164,1,solbakken,1,0.757982780254748,212.235178471329,280,27.4.a,R01 DK
74,R01,623,4164,1,solbakken,2,1.00821174143555,282.299287601954,280,27.4.a,R01 DK
74,R09,624,2453,9,gillespiemules,1,0.726062395782718,203.297470819161,280,27.4.a,R09 DK
74,R09,624,2453,9,gillespiemules,2,0.987167581956468,276.406922947811,280,27.4.a,R09 DK
74,R06,624,3272,6,Huseboe,1,0.733194070275969,205.294339677271,280,27.4.a,R06 DK
74,R06,624,3272,6,Huseboe,2,0.980035907463218,274.410054089701,280,27.4.a,R06 DK
74,R02,624,3730,2,Mjanger,1,0.729628233029343,204.295905248216,280,27.4.a,R02 DK
74,R02,624,3730,2,Mjanger,2,0.987167581956468,276.406922947811,280,27.4.a,R02 DK
74,R01,624,4340,1,solbakken,1,0.744091348808372,208.345577666344,280,27.4.a,R01 DK
74,R01,624,4340,1,solbakken,2,0.987167581956468,276.406922947811,280,27.4.a,R01 DK
74,R01,624,4340,1,solbakken,3,1.11593725642003,312.462431797608,280,27.4.a,R01 DK
74,R05,624,4493,5,skadal,1,0.726062395782718,203.297470819161,280,27.4.a,R05 DK
74,R05,624,4493,5,skadal,2,1.11593725642003,312.462431797608,280,27.4.a,R05 DK
74,R05,624,4493,5,skadal,3,1.18032209365181,330.490186222507,280,27.4.a,R05 DK
74,R07,625,1451,7,Rasmussenh,1,0.662100597213979,185.388167219914,280,27.4.a,R07 DK
74,R07,625,1451,7,Rasmussenh,2,1.03436956038924,289.623476908988,280,27.4.a,R07 DK
74,R09,625,2451,9,gillespiemules,1,0.873298576574969,244.523601440991,280,27.4.a,R09 DK
74,R09,625,2451,9,gillespiemules,2,1.09186356278617,305.721797580126,280,27.4.a,R09 DK
74,R08,625,2841,8,hendersong,1,0.894918912990678,250.57729563739,280,27.4.a,R08 DK
74,R08,625,2841,8,hendersong,2,1.07024322637046,299.668103383728,280,27.4.a,R08 DK
74,R05,625,4495,5,skadal,1,0.877102251033799,245.588630289464,280,27.4.a,R05 DK
74,R05,625,4495,5,skadal,2,1.09899022756892,307.717263719297,280,27.4.a,R05 DK
74,R06,625,3274,6,Huseboe,1,0.873298576574969,244.523601440991,280,27.4.a,R06 DK
